speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2019-04-16 11:15,2.0,47.4782554,-122.088232,True,False,False,S55027781
rufhum,Rufous Hummingbird,Selasphorus rufus,L4980186,Lake Kathleen,2019-04-16 11:15,1.0,47.4782554,-122.088232,True,False,False,S55027781
coohaw,Cooper's Hawk,Accipiter cooperii,L4980186,Lake Kathleen,2019-04-16 11:15,1.0,47.4782554,-122.088232,True,False,False,S55027781
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2019-04-16 11:15,1.0,47.4782554,-122.088232,True,False,False,S55027781
rebsap,Red-breasted Sapsucker,Sphyrapicus ruber,L4980186,Lake Kathleen,2019-04-16 11:15,2.0,47.4782554,-122.088232,True,False,False,S55027781
dowwoo,Downy Woodpecker,Dryobates pubescens,L4980186,Lake Kathleen,2019-04-16 11:15,1.0,47.4782554,-122.088232,True,False,False,S55027781
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L4980186,Lake Kathleen,2019-04-16 11:15,1.0,47.4782554,-122.088232,True,False,False,S55027781
hutvir,Hutton's Vireo,Vireo huttoni,L4980186,Lake Kathleen,2019-04-16 11:15,2.0,47.4782554,-122.088232,True,False,False,S55027781
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2019-04-16 11:15,4.0,47.4782554,-122.088232,True,False,False,S55027781
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2019-04-16 11:15,3.0,47.4782554,-122.088232,True,False,False,S55027781
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2019-04-16 11:15,15.0,47.4782554,-122.088232,True,False,False,S55027781
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2019-04-16 11:15,7.0,47.4782554,-122.088232,True,False,False,S55027781
treswa,Tree Swallow,Tachycineta bicolor,L4980186,Lake Kathleen,2019-04-16 11:15,3.0,47.4782554,-122.088232,True,False,False,S55027781
bushti,Bushtit,Psaltriparus minimus,L4980186,Lake Kathleen,2019-04-16 11:15,5.0,47.4782554,-122.088232,True,False,False,S55027781
gockin,Golden-crowned Kinglet,Regulus satrapa,L4980186,Lake Kathleen,2019-04-16 11:15,2.0,47.4782554,-122.088232,True,False,False,S55027781
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2019-04-16 11:15,5.0,47.4782554,-122.088232,True,False,False,S55027781
marwre,Marsh Wren,Cistothorus palustris,L4980186,Lake Kathleen,2019-04-16 11:15,1.0,47.4782554,-122.088232,True,False,False,S55027781
bewwre,Bewick's Wren,Thryomanes bewickii,L4980186,Lake Kathleen,2019-04-16 11:15,6.0,47.4782554,-122.088232,True,False,False,S55027781
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2019-04-16 11:15,14.0,47.4782554,-122.088232,True,False,False,S55027781
purfin,Purple Finch,Haemorhous purpureus,L4980186,Lake Kathleen,2019-04-16 11:15,4.0,47.4782554,-122.088232,True,False,False,S55027781
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2019-04-16 11:15,3.0,47.4782554,-122.088232,True,False,False,S55027781
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2019-04-16 11:15,15.0,47.4782554,-122.088232,True,False,False,S55027781
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2019-04-16 11:15,14.0,47.4782554,-122.088232,True,False,False,S55027781
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2019-04-16 11:15,11.0,47.4782554,-122.088232,True,False,False,S55027781
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4980186,Lake Kathleen,2019-04-16 11:15,4.0,47.4782554,-122.088232,True,False,False,S55027781
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L4980186,Lake Kathleen,2019-04-16,2.0,47.4782554,-122.088232,True,False,False,S64185738
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2019-04-21 09:05,2.0,47.4782554,-122.088232,True,False,False,S55227629
buffle,Bufflehead,Bucephala albeola,L4980186,Lake Kathleen,2019-04-21 09:05,2.0,47.4782554,-122.088232,True,False,False,S55227629
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2019-04-21 09:05,6.0,47.4782554,-122.088232,True,False,False,S55227629
grhowl,Great Horned Owl,Bubo virginianus,L4980186,Lake Kathleen,2019-04-21 09:05,1.0,47.4782554,-122.088232,True,False,False,S55227629
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L4980186,Lake Kathleen,2019-04-21 09:05,1.0,47.4782554,-122.088232,True,False,False,S55227629
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2019-04-21 09:05,1.0,47.4782554,-122.088232,True,False,False,S55227629
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2019-04-21 09:05,3.0,47.4782554,-122.088232,True,False,False,S55227629
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2019-04-21 09:05,6.0,47.4782554,-122.088232,True,False,False,S55227629
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2019-04-21 09:05,2.0,47.4782554,-122.088232,True,False,False,S55227629
treswa,Tree Swallow,Tachycineta bicolor,L4980186,Lake Kathleen,2019-04-21 09:05,5.0,47.4782554,-122.088232,True,False,False,S55227629
bushti,Bushtit,Psaltriparus minimus,L4980186,Lake Kathleen,2019-04-21 09:05,3.0,47.4782554,-122.088232,True,False,False,S55227629
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4980186,Lake Kathleen,2019-04-21 09:05,1.0,47.4782554,-122.088232,True,False,False,S55227629
gockin,Golden-crowned Kinglet,Regulus satrapa,L4980186,Lake Kathleen,2019-04-21 09:05,2.0,47.4782554,-122.088232,True,False,False,S55227629
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2019-04-21 09:05,1.0,47.4782554,-122.088232,True,False,False,S55227629
brncre,Brown Creeper,Certhia americana,L4980186,Lake Kathleen,2019-04-21 09:05,2.0,47.4782554,-122.088232,True,False,False,S55227629
bewwre,Bewick's Wren,Thryomanes bewickii,L4980186,Lake Kathleen,2019-04-21 09:05,2.0,47.4782554,-122.088232,True,False,False,S55227629
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2019-04-21 09:05,5.0,47.4782554,-122.088232,True,False,False,S55227629
purfin,Purple Finch,Haemorhous purpureus,L4980186,Lake Kathleen,2019-04-21 09:05,4.0,47.4782554,-122.088232,True,False,False,S55227629
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2019-04-21 09:05,4.0,47.4782554,-122.088232,True,False,False,S55227629
amegfi,American Goldfinch,Spinus tristis,L4980186,Lake Kathleen,2019-04-21 09:05,2.0,47.4782554,-122.088232,True,False,False,S55227629
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2019-04-21 09:05,6.0,47.4782554,-122.088232,True,False,False,S55227629
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2019-04-21 09:05,5.0,47.4782554,-122.088232,True,False,False,S55227629
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4980186,Lake Kathleen,2019-04-21 09:05,4.0,47.4782554,-122.088232,True,False,False,S55227629
orcwar,Orange-crowned Warbler,Leiothlypis celata,L4980186,Lake Kathleen,2019-04-21 09:05,1.0,47.4782554,-122.088232,True,False,False,S55227629
yerwar,Yellow-rumped Warbler,Setophaga coronata,L4980186,Lake Kathleen,2019-04-21 09:05,9.0,47.4782554,-122.088232,True,False,False,S55227629
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2019-05-07 11:56,1.0,47.4782554,-122.088232,True,False,False,S55970007
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2019-05-07 11:56,1.0,47.4782554,-122.088232,True,False,False,S55970007
rufhum,Rufous Hummingbird,Selasphorus rufus,L4980186,Lake Kathleen,2019-05-07 11:56,1.0,47.4782554,-122.088232,True,False,False,S55970007
grbher3,Great Blue Heron,Ardea herodias,L4980186,Lake Kathleen,2019-05-07 11:56,1.0,47.4782554,-122.088232,True,False,False,S55970007
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2019-05-07 11:56,1.0,47.4782554,-122.088232,True,False,False,S55970007
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L4980186,Lake Kathleen,2019-05-07 11:56,1.0,47.4782554,-122.088232,True,False,False,S55970007
pasfly,Pacific-slope Flycatcher,Empidonax difficilis,L4980186,Lake Kathleen,2019-05-07 11:56,2.0,47.4782554,-122.088232,True,False,False,S55970007
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2019-05-07 11:56,1.0,47.4782554,-122.088232,True,False,False,S55970007
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2019-05-07 11:56,3.0,47.4782554,-122.088232,True,False,False,S55970007
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2019-05-07 11:56,6.0,47.4782554,-122.088232,True,False,False,S55970007
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2019-05-07 11:56,1.0,47.4782554,-122.088232,True,False,False,S55970007
treswa,Tree Swallow,Tachycineta bicolor,L4980186,Lake Kathleen,2019-05-07 11:56,3.0,47.4782554,-122.088232,True,False,False,S55970007
vigswa,Violet-green Swallow,Tachycineta thalassina,L4980186,Lake Kathleen,2019-05-07 11:56,1.0,47.4782554,-122.088232,True,False,False,S55970007
barswa,Barn Swallow,Hirundo rustica,L4980186,Lake Kathleen,2019-05-07 11:56,2.0,47.4782554,-122.088232,True,False,False,S55970007
bushti,Bushtit,Psaltriparus minimus,L4980186,Lake Kathleen,2019-05-07 11:56,2.0,47.4782554,-122.088232,True,False,False,S55970007
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2019-05-07 11:56,2.0,47.4782554,-122.088232,True,False,False,S55970007
brncre,Brown Creeper,Certhia americana,L4980186,Lake Kathleen,2019-05-07 11:56,3.0,47.4782554,-122.088232,True,False,False,S55970007
marwre,Marsh Wren,Cistothorus palustris,L4980186,Lake Kathleen,2019-05-07 11:56,1.0,47.4782554,-122.088232,True,False,False,S55970007
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2019-05-07 11:56,6.0,47.4782554,-122.088232,True,False,False,S55970007
houfin,House Finch,Haemorhous mexicanus,L4980186,Lake Kathleen,2019-05-07 11:56,1.0,47.4782554,-122.088232,True,False,False,S55970007
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2019-05-07 11:56,3.0,47.4782554,-122.088232,True,False,False,S55970007
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2019-05-07 11:56,2.0,47.4782554,-122.088232,True,False,False,S55970007
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2019-05-07 11:56,6.0,47.4782554,-122.088232,True,False,False,S55970007
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4980186,Lake Kathleen,2019-05-07 11:56,2.0,47.4782554,-122.088232,True,False,False,S55970007
orcwar,Orange-crowned Warbler,Leiothlypis celata,L4980186,Lake Kathleen,2019-05-07 11:56,2.0,47.4782554,-122.088232,True,False,False,S55970007
comyel,Common Yellowthroat,Geothlypis trichas,L4980186,Lake Kathleen,2019-05-07 11:56,1.0,47.4782554,-122.088232,True,False,False,S55970007
yerwar,Yellow-rumped Warbler,Setophaga coronata,L4980186,Lake Kathleen,2019-05-07 11:56,3.0,47.4782554,-122.088232,True,False,False,S55970007
yerwar,Yellow-rumped Warbler,Setophaga coronata,L4980186,Lake Kathleen,2019-05-07 11:56,1.0,47.4782554,-122.088232,True,False,False,S55970007
btywar,Black-throated Gray Warbler,Setophaga nigrescens,L4980186,Lake Kathleen,2019-05-07 11:56,2.0,47.4782554,-122.088232,True,False,False,S55970007
wlswar,Wilson's Warbler,Cardellina pusilla,L4980186,Lake Kathleen,2019-05-07 11:56,2.0,47.4782554,-122.088232,True,False,False,S55970007
bkhgro,Black-headed Grosbeak,Pheucticus melanocephalus,L4980186,Lake Kathleen,2019-05-07 11:56,2.0,47.4782554,-122.088232,True,False,False,S55970007
sposan,Spotted Sandpiper,Actitis macularius,L4980186,Lake Kathleen,2019-05-08 20:46,1.0,47.4782554,-122.088232,True,False,False,S56031534
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2019-05-11 09:30,8.0,47.4782554,-122.088232,True,False,False,S56138285
rufhum,Rufous Hummingbird,Selasphorus rufus,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
grbher3,Great Blue Heron,Ardea herodias,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2019-05-11 09:30,3.0,47.4782554,-122.088232,True,False,False,S56138285
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2019-05-11 09:30,2.0,47.4782554,-122.088232,True,False,False,S56138285
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2019-05-11 09:30,2.0,47.4782554,-122.088232,True,False,False,S56138285
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
vigswa,Violet-green Swallow,Tachycineta thalassina,L4980186,Lake Kathleen,2019-05-11 09:30,2.0,47.4782554,-122.088232,True,False,False,S56138285
barswa,Barn Swallow,Hirundo rustica,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
bushti,Bushtit,Psaltriparus minimus,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
brncre,Brown Creeper,Certhia americana,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
marwre,Marsh Wren,Cistothorus palustris,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
bewwre,Bewick's Wren,Thryomanes bewickii,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
eursta,European Starling,Sturnus vulgaris,L4980186,Lake Kathleen,2019-05-11 09:30,2.0,47.4782554,-122.088232,True,False,False,S56138285
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2019-05-11 09:30,3.0,47.4782554,-122.088232,True,False,False,S56138285
purfin,Purple Finch,Haemorhous purpureus,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2019-05-11 09:30,4.0,47.4782554,-122.088232,True,False,False,S56138285
amegfi,American Goldfinch,Spinus tristis,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2019-05-11 09:30,3.0,47.4782554,-122.088232,True,False,False,S56138285
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2019-05-11 09:30,2.0,47.4782554,-122.088232,True,False,False,S56138285
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4980186,Lake Kathleen,2019-05-11 09:30,2.0,47.4782554,-122.088232,True,False,False,S56138285
orcwar,Orange-crowned Warbler,Leiothlypis celata,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
btywar,Black-throated Gray Warbler,Setophaga nigrescens,L4980186,Lake Kathleen,2019-05-11 09:30,3.0,47.4782554,-122.088232,True,False,False,S56138285
wlswar,Wilson's Warbler,Cardellina pusilla,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
bkhgro,Black-headed Grosbeak,Pheucticus melanocephalus,L4980186,Lake Kathleen,2019-05-11 09:30,1.0,47.4782554,-122.088232,True,False,False,S56138285
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2019-05-22 12:13,8.0,47.4782554,-122.088232,True,False,False,S56630992
wooduc,Wood Duck,Aix sponsa,L4980186,Lake Kathleen,2019-05-22 12:13,5.0,47.4782554,-122.088232,True,False,False,S56630992
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2019-05-22 12:13,3.0,47.4782554,-122.088232,True,False,False,S56630992
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2019-05-22 12:13,1.0,47.4782554,-122.088232,True,False,False,S56630992
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2019-05-22 12:13,2.0,47.4782554,-122.088232,True,False,False,S56630992
rufhum,Rufous Hummingbird,Selasphorus rufus,L4980186,Lake Kathleen,2019-05-22 12:13,1.0,47.4782554,-122.088232,True,False,False,S56630992
rebsap,Red-breasted Sapsucker,Sphyrapicus ruber,L4980186,Lake Kathleen,2019-05-22 12:13,1.0,47.4782554,-122.088232,True,False,False,S56630992
wewpew,Western Wood-Pewee,Contopus sordidulus,L4980186,Lake Kathleen,2019-05-22 12:13,1.0,47.4782554,-122.088232,True,False,False,S56630992
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2019-05-22 12:13,1.0,47.4782554,-122.088232,True,False,False,S56630992
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2019-05-22 12:13,1.0,47.4782554,-122.088232,True,False,False,S56630992
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2019-05-22 12:13,1.0,47.4782554,-122.088232,True,False,False,S56630992
bushti,Bushtit,Psaltriparus minimus,L4980186,Lake Kathleen,2019-05-22 12:13,3.0,47.4782554,-122.088232,True,False,False,S56630992
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2019-05-22 12:13,1.0,47.4782554,-122.088232,True,False,False,S56630992
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2019-05-22 12:13,3.0,47.4782554,-122.088232,True,False,False,S56630992
houfin,House Finch,Haemorhous mexicanus,L4980186,Lake Kathleen,2019-05-22 12:13,1.0,47.4782554,-122.088232,True,False,False,S56630992
purfin,Purple Finch,Haemorhous purpureus,L4980186,Lake Kathleen,2019-05-22 12:13,1.0,47.4782554,-122.088232,True,False,False,S56630992
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2019-05-22 12:13,1.0,47.4782554,-122.088232,True,False,False,S56630992
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2019-05-22 12:13,1.0,47.4782554,-122.088232,True,False,False,S56630992
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2019-05-22 12:13,2.0,47.4782554,-122.088232,True,False,False,S56630992
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4980186,Lake Kathleen,2019-05-22 12:13,2.0,47.4782554,-122.088232,True,False,False,S56630992
westan,Western Tanager,Piranga ludoviciana,L4980186,Lake Kathleen,2019-05-22 12:13,1.0,47.4782554,-122.088232,True,False,False,S56630992
bkhgro,Black-headed Grosbeak,Pheucticus melanocephalus,L4980186,Lake Kathleen,2019-05-22 12:13,3.0,47.4782554,-122.088232,True,False,False,S56630992
brnowl,Barn Owl,Tyto alba,L4980186,Lake Kathleen,2019-06-12 21:00,1.0,47.4782554,-122.088232,True,False,False,S57412767
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2019-06-15 04:30,7.0,47.4782554,-122.088232,True,False,False,S57412186
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2019-06-15 04:30,8.0,47.4782554,-122.088232,True,False,False,S57412186
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2019-06-15 04:30,2.0,47.4782554,-122.088232,True,False,False,S57412186
batpig1,Band-tailed Pigeon,Patagioenas fasciata,L4980186,Lake Kathleen,2019-06-15 04:30,3.0,47.4782554,-122.088232,True,False,False,S57412186
vauswi,Vaux's Swift,Chaetura vauxi,L4980186,Lake Kathleen,2019-06-15 04:30,2.0,47.4782554,-122.088232,True,False,False,S57412186
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2019-06-15 04:30,4.0,47.4782554,-122.088232,True,False,False,S57412186
rufhum,Rufous Hummingbird,Selasphorus rufus,L4980186,Lake Kathleen,2019-06-15 04:30,3.0,47.4782554,-122.088232,True,False,False,S57412186
killde,Killdeer,Charadrius vociferus,L4980186,Lake Kathleen,2019-06-15 04:30,1.0,47.4782554,-122.088232,True,False,False,S57412186
sposan,Spotted Sandpiper,Actitis macularius,L4980186,Lake Kathleen,2019-06-15 04:30,1.0,47.4782554,-122.088232,True,False,False,S57412186
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2019-06-15 04:30,2.0,47.4782554,-122.088232,True,False,False,S57412186
wesowl1,Western Screech-Owl,Megascops kennicottii,L4980186,Lake Kathleen,2019-06-15 04:30,1.0,47.4782554,-122.088232,True,False,False,S57412186
wewpew,Western Wood-Pewee,Contopus sordidulus,L4980186,Lake Kathleen,2019-06-15 04:30,1.0,47.4782554,-122.088232,True,False,False,S57412186
wilfly,Willow Flycatcher,Empidonax traillii,L4980186,Lake Kathleen,2019-06-15 04:30,1.0,47.4782554,-122.088232,True,False,False,S57412186
