speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
eursta,European Starling,Sturnus vulgaris,L4920968,Pickering Place Pond,2019-11-06 09:05,2.0,47.5481099,-122.0524621,True,False,False,S61227509
spotow,Spotted Towhee,Pipilo maculatus,L4920968,Pickering Place Pond,2019-11-06 09:05,2.0,47.5481099,-122.0524621,True,False,False,S61227509
mallar3,Mallard,Anas platyrhynchos,L4920968,Pickering Place Pond,2019-12-26 13:28,2.0,47.5481099,-122.0524621,True,False,False,S62646323
hoomer,Hooded Merganser,Lophodytes cucullatus,L4920968,Pickering Place Pond,2019-12-26 13:28,5.0,47.5481099,-122.0524621,True,False,False,S62646323
commer,Common Merganser,Mergus merganser,L4920968,Pickering Place Pond,2019-12-26 13:28,2.0,47.5481099,-122.0524621,True,False,False,S62646323
amecro,American Crow,Corvus brachyrhynchos,L4920968,Pickering Place Pond,2019-12-26 13:28,2.0,47.5481099,-122.0524621,True,False,False,S62646323
cangoo,Canada Goose,Branta canadensis,L4920968,Pickering Place Pond,2020-04-05 16:07,2.0,47.5481099,-122.0524621,True,False,False,S66695528
mallar3,Mallard,Anas platyrhynchos,L4920968,Pickering Place Pond,2020-04-05 16:07,3.0,47.5481099,-122.0524621,True,False,False,S66695528
gresca,Greater Scaup,Aythya marila,L4920968,Pickering Place Pond,2020-04-05 16:07,1.0,47.5481099,-122.0524621,True,False,False,S66695528
lessca,Lesser Scaup,Aythya affinis,L4920968,Pickering Place Pond,2020-04-05 16:07,4.0,47.5481099,-122.0524621,True,False,False,S66695528
buffle,Bufflehead,Bucephala albeola,L4920968,Pickering Place Pond,2020-04-05 16:07,3.0,47.5481099,-122.0524621,True,False,False,S66695528
annhum,Anna's Hummingbird,Calypte anna,L4920968,Pickering Place Pond,2020-04-05 16:07,1.0,47.5481099,-122.0524621,True,False,False,S66695528
amecro,American Crow,Corvus brachyrhynchos,L4920968,Pickering Place Pond,2020-04-05 16:07,2.0,47.5481099,-122.0524621,True,False,False,S66695528
comrav,Common Raven,Corvus corax,L4920968,Pickering Place Pond,2020-04-05 16:07,1.0,47.5481099,-122.0524621,True,False,False,S66695528
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4920968,Pickering Place Pond,2020-04-05 16:07,1.0,47.5481099,-122.0524621,True,False,False,S66695528
daejun,Dark-eyed Junco,Junco hyemalis,L4920968,Pickering Place Pond,2020-04-05 16:07,3.0,47.5481099,-122.0524621,True,False,False,S66695528
rethaw,Red-tailed Hawk,Buteo jamaicensis,L4920968,Pickering Place Pond,2020-04-29 15:16,1.0,47.5481099,-122.0524621,True,False,False,S68074365
amecro,American Crow,Corvus brachyrhynchos,L4920968,Pickering Place Pond,2020-04-29 15:16,7.0,47.5481099,-122.0524621,True,False,False,S68074365
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4920968,Pickering Place Pond,2020-04-29 15:16,2.0,47.5481099,-122.0524621,True,False,False,S68074365
bushti,Bushtit,Psaltriparus minimus,L4920968,Pickering Place Pond,2020-04-29 15:16,2.0,47.5481099,-122.0524621,True,False,False,S68074365
sonspa,Song Sparrow,Melospiza melodia,L4920968,Pickering Place Pond,2020-04-29 15:16,1.0,47.5481099,-122.0524621,True,False,False,S68074365
cangoo,Canada Goose,Branta canadensis,L4920968,Pickering Place Pond,2020-05-01 15:30,1.0,47.5481099,-122.0524621,True,False,False,S68221518
buffle,Bufflehead,Bucephala albeola,L4920968,Pickering Place Pond,2020-05-01 15:30,4.0,47.5481099,-122.0524621,True,False,False,S68221518
grnher,Green Heron,Butorides virescens,L4920968,Pickering Place Pond,2020-05-01 15:30,1.0,47.5481099,-122.0524621,True,False,False,S68221518
daejun,Dark-eyed Junco,Junco hyemalis,L4920968,Pickering Place Pond,2020-05-01 15:30,2.0,47.5481099,-122.0524621,True,False,False,S68221518
mallar3,Mallard,Anas platyrhynchos,L4920968,Pickering Place Pond,2020-05-09 14:58,5.0,47.5481099,-122.0524621,True,False,False,S68735324
buffle,Bufflehead,Bucephala albeola,L4920968,Pickering Place Pond,2020-05-09 14:58,2.0,47.5481099,-122.0524621,True,False,False,S68735324
amecro,American Crow,Corvus brachyrhynchos,L4920968,Pickering Place Pond,2020-05-09 14:58,1.0,47.5481099,-122.0524621,True,False,False,S68735324
eursta,European Starling,Sturnus vulgaris,L4920968,Pickering Place Pond,2020-05-09 14:58,1.0,47.5481099,-122.0524621,True,False,False,S68735324
amerob,American Robin,Turdus migratorius,L4920968,Pickering Place Pond,2020-05-09 14:58,2.0,47.5481099,-122.0524621,True,False,False,S68735324
daejun,Dark-eyed Junco,Junco hyemalis,L4920968,Pickering Place Pond,2020-05-09 14:58,1.0,47.5481099,-122.0524621,True,False,False,S68735324
sonspa,Song Sparrow,Melospiza melodia,L4920968,Pickering Place Pond,2020-05-09 14:58,2.0,47.5481099,-122.0524621,True,False,False,S68735324
spotow,Spotted Towhee,Pipilo maculatus,L4920968,Pickering Place Pond,2020-05-09 14:58,1.0,47.5481099,-122.0524621,True,False,False,S68735324
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4920968,Pickering Place Pond,2020-05-09 14:58,1.0,47.5481099,-122.0524621,True,False,False,S68735324
grnher,Green Heron,Butorides virescens,L4920968,Pickering Place Pond,2020-08-02 11:11,1.0,47.5481099,-122.0524621,True,False,False,S72048229
amecro,American Crow,Corvus brachyrhynchos,L4920968,Pickering Place Pond,2020-08-02 11:11,6.0,47.5481099,-122.0524621,True,False,False,S72048229
daejun,Dark-eyed Junco,Junco hyemalis,L4920968,Pickering Place Pond,2020-08-02 11:11,5.0,47.5481099,-122.0524621,True,False,False,S72048229
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4920968,Pickering Place Pond,2020-08-02 11:11,2.0,47.5481099,-122.0524621,True,False,False,S72048229
belkin1,Belted Kingfisher,Megaceryle alcyon,L4920968,Pickering Place Pond,2020-08-02 10:14,4.0,47.5481099,-122.0524621,True,False,False,S72108428
mallar3,Mallard,Anas platyrhynchos,L4920968,Pickering Place Pond,2020-08-22 09:30,7.0,47.5481099,-122.0524621,True,False,False,S72741980
killde,Killdeer,Charadrius vociferus,L4920968,Pickering Place Pond,2020-08-22 09:30,1.0,47.5481099,-122.0524621,True,False,False,S72741980
lobdow,Long-billed Dowitcher,Limnodromus scolopaceus,L4920968,Pickering Place Pond,2020-08-22 09:30,1.0,47.5481099,-122.0524621,True,False,False,S72741980
grnher,Green Heron,Butorides virescens,L4920968,Pickering Place Pond,2020-08-22 09:30,3.0,47.5481099,-122.0524621,True,False,False,S72741980
belkin1,Belted Kingfisher,Megaceryle alcyon,L4920968,Pickering Place Pond,2020-08-22 09:30,1.0,47.5481099,-122.0524621,True,False,False,S72741980
daejun,Dark-eyed Junco,Junco hyemalis,L4920968,Pickering Place Pond,2020-08-22 09:30,2.0,47.5481099,-122.0524621,True,False,False,S72741980
sonspa,Song Sparrow,Melospiza melodia,L4920968,Pickering Place Pond,2020-08-22 09:30,1.0,47.5481099,-122.0524621,True,False,False,S72741980
mallar3,Mallard,Anas platyrhynchos,L4920968,Pickering Place Pond,2020-08-23 09:44,10.0,47.5481099,-122.0524621,True,False,False,S72734094
hoomer,Hooded Merganser,Lophodytes cucullatus,L4920968,Pickering Place Pond,2020-08-23 09:44,1.0,47.5481099,-122.0524621,True,False,False,S72734094
killde,Killdeer,Charadrius vociferus,L4920968,Pickering Place Pond,2020-08-23 09:44,1.0,47.5481099,-122.0524621,True,False,False,S72734094
grnher,Green Heron,Butorides virescens,L4920968,Pickering Place Pond,2020-08-23 09:44,2.0,47.5481099,-122.0524621,True,False,False,S72734094
belkin1,Belted Kingfisher,Megaceryle alcyon,L4920968,Pickering Place Pond,2020-08-23 09:44,1.0,47.5481099,-122.0524621,True,False,False,S72734094
mallar3,Mallard,Anas platyrhynchos,L4920968,Pickering Place Pond,2020-12-19 09:00,3.0,47.5481099,-122.0524621,True,False,False,S77789196
hoomer,Hooded Merganser,Lophodytes cucullatus,L4920968,Pickering Place Pond,2020-12-19 09:00,6.0,47.5481099,-122.0524621,True,False,False,S77789196
annhum,Anna's Hummingbird,Calypte anna,L4920968,Pickering Place Pond,2020-12-19 09:00,1.0,47.5481099,-122.0524621,True,False,False,S77789196
y00475,American Coot,Fulica americana,L4920968,Pickering Place Pond,2020-12-19 09:00,1.0,47.5481099,-122.0524621,True,False,False,S77789196
grnher,Green Heron,Butorides virescens,L4920968,Pickering Place Pond,2020-12-19 09:00,1.0,47.5481099,-122.0524621,True,False,False,S77789196
amecro,American Crow,Corvus brachyrhynchos,L4920968,Pickering Place Pond,2020-12-19 09:00,4.0,47.5481099,-122.0524621,True,False,False,S77789196
gockin,Golden-crowned Kinglet,Regulus satrapa,L4920968,Pickering Place Pond,2020-12-19 09:00,1.0,47.5481099,-122.0524621,True,False,False,S77789196
amerob,American Robin,Turdus migratorius,L4920968,Pickering Place Pond,2020-12-19 09:00,2.0,47.5481099,-122.0524621,True,False,False,S77789196
daejun,Dark-eyed Junco,Junco hyemalis,L4920968,Pickering Place Pond,2020-12-19 09:00,4.0,47.5481099,-122.0524621,True,False,False,S77789196
sonspa,Song Sparrow,Melospiza melodia,L4920968,Pickering Place Pond,2020-12-19 09:00,2.0,47.5481099,-122.0524621,True,False,False,S77789196
cangoo,Canada Goose,Branta canadensis,L11570424,Pickering Place trails,2020-04-05 16:18,3.0,47.5501004,-122.0494397,True,False,False,S66698283
mallar3,Mallard,Anas platyrhynchos,L11570424,Pickering Place trails,2020-04-05 16:18,2.0,47.5501004,-122.0494397,True,False,False,S66698283
gnwtea,Green-winged Teal,Anas crecca,L11570424,Pickering Place trails,2020-04-05 16:18,4.0,47.5501004,-122.0494397,True,False,False,S66698283
hoomer,Hooded Merganser,Lophodytes cucullatus,L11570424,Pickering Place trails,2020-04-05 16:18,3.0,47.5501004,-122.0494397,True,False,False,S66698283
rocpig,Rock Pigeon,Columba livia,L11570424,Pickering Place trails,2020-04-05 16:18,5.0,47.5501004,-122.0494397,True,False,False,S66698283
annhum,Anna's Hummingbird,Calypte anna,L11570424,Pickering Place trails,2020-04-05 16:18,2.0,47.5501004,-122.0494397,True,False,False,S66698283
killde,Killdeer,Charadrius vociferus,L11570424,Pickering Place trails,2020-04-05 16:18,3.0,47.5501004,-122.0494397,True,False,False,S66698283
glwgul,Glaucous-winged Gull,Larus glaucescens,L11570424,Pickering Place trails,2020-04-05 16:18,1.0,47.5501004,-122.0494397,True,False,False,S66698283
baleag,Bald Eagle,Haliaeetus leucocephalus,L11570424,Pickering Place trails,2020-04-05 16:18,1.0,47.5501004,-122.0494397,True,False,False,S66698283
belkin1,Belted Kingfisher,Megaceryle alcyon,L11570424,Pickering Place trails,2020-04-05 16:18,1.0,47.5501004,-122.0494397,True,False,False,S66698283
rebsap,Red-breasted Sapsucker,Sphyrapicus ruber,L11570424,Pickering Place trails,2020-04-05 16:18,1.0,47.5501004,-122.0494397,True,False,False,S66698283
dowwoo,Downy Woodpecker,Dryobates pubescens,L11570424,Pickering Place trails,2020-04-05 16:18,1.0,47.5501004,-122.0494397,True,False,False,S66698283
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L11570424,Pickering Place trails,2020-04-05 16:18,1.0,47.5501004,-122.0494397,True,False,False,S66698283
norfli,Northern Flicker,Colaptes auratus,L11570424,Pickering Place trails,2020-04-05 16:18,1.0,47.5501004,-122.0494397,True,False,False,S66698283
stejay,Steller's Jay,Cyanocitta stelleri,L11570424,Pickering Place trails,2020-04-05 16:18,2.0,47.5501004,-122.0494397,True,False,False,S66698283
amecro,American Crow,Corvus brachyrhynchos,L11570424,Pickering Place trails,2020-04-05 16:18,15.0,47.5501004,-122.0494397,True,False,False,S66698283
comrav,Common Raven,Corvus corax,L11570424,Pickering Place trails,2020-04-05 16:18,1.0,47.5501004,-122.0494397,True,False,False,S66698283
bkcchi,Black-capped Chickadee,Poecile atricapillus,L11570424,Pickering Place trails,2020-04-05 16:18,10.0,47.5501004,-122.0494397,True,False,False,S66698283
vigswa,Violet-green Swallow,Tachycineta thalassina,L11570424,Pickering Place trails,2020-04-05 16:18,10.0,47.5501004,-122.0494397,True,False,False,S66698283
bushti,Bushtit,Psaltriparus minimus,L11570424,Pickering Place trails,2020-04-05 16:18,8.0,47.5501004,-122.0494397,True,False,False,S66698283
gockin,Golden-crowned Kinglet,Regulus satrapa,L11570424,Pickering Place trails,2020-04-05 16:18,2.0,47.5501004,-122.0494397,True,False,False,S66698283
brncre,Brown Creeper,Certhia americana,L11570424,Pickering Place trails,2020-04-05 16:18,1.0,47.5501004,-122.0494397,True,False,False,S66698283
bewwre,Bewick's Wren,Thryomanes bewickii,L11570424,Pickering Place trails,2020-04-05 16:18,2.0,47.5501004,-122.0494397,True,False,False,S66698283
eursta,European Starling,Sturnus vulgaris,L11570424,Pickering Place trails,2020-04-05 16:18,20.0,47.5501004,-122.0494397,True,False,False,S66698283
varthr,Varied Thrush,Ixoreus naevius,L11570424,Pickering Place trails,2020-04-05 16:18,2.0,47.5501004,-122.0494397,True,False,False,S66698283
amerob,American Robin,Turdus migratorius,L11570424,Pickering Place trails,2020-04-05 16:18,10.0,47.5501004,-122.0494397,True,False,False,S66698283
houspa,House Sparrow,Passer domesticus,L11570424,Pickering Place trails,2020-04-05 16:18,4.0,47.5501004,-122.0494397,True,False,False,S66698283
houfin,House Finch,Haemorhous mexicanus,L11570424,Pickering Place trails,2020-04-05 16:18,2.0,47.5501004,-122.0494397,True,False,False,S66698283
daejun,Dark-eyed Junco,Junco hyemalis,L11570424,Pickering Place trails,2020-04-05 16:18,5.0,47.5501004,-122.0494397,True,False,False,S66698283
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L11570424,Pickering Place trails,2020-04-05 16:18,2.0,47.5501004,-122.0494397,True,False,False,S66698283
sonspa,Song Sparrow,Melospiza melodia,L11570424,Pickering Place trails,2020-04-05 16:18,8.0,47.5501004,-122.0494397,True,False,False,S66698283
spotow,Spotted Towhee,Pipilo maculatus,L11570424,Pickering Place trails,2020-04-05 16:18,1.0,47.5501004,-122.0494397,True,False,False,S66698283
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L11570424,Pickering Place trails,2020-04-05 16:18,20.0,47.5501004,-122.0494397,True,False,False,S66698283
mallar3,Mallard,Anas platyrhynchos,L11570424,Pickering Place trails,2020-04-30 15:44,1.0,47.5501004,-122.0494397,True,False,False,S68148170
bkcchi,Black-capped Chickadee,Poecile atricapillus,L11570424,Pickering Place trails,2020-04-30 15:44,5.0,47.5501004,-122.0494397,True,False,False,S68148170
amedip,American Dipper,Cinclus mexicanus,L11570424,Pickering Place trails,2020-04-30 15:44,4.0,47.5501004,-122.0494397,True,False,False,S68148170
amerob,American Robin,Turdus migratorius,L11570424,Pickering Place trails,2020-04-30 15:44,4.0,47.5501004,-122.0494397,True,False,False,S68148170
houfin,House Finch,Haemorhous mexicanus,L11570424,Pickering Place trails,2020-04-30 15:44,2.0,47.5501004,-122.0494397,True,False,False,S68148170
daejun,Dark-eyed Junco,Junco hyemalis,L11570424,Pickering Place trails,2020-04-30 15:44,2.0,47.5501004,-122.0494397,True,False,False,S68148170
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L11570424,Pickering Place trails,2020-04-30 15:44,5.0,47.5501004,-122.0494397,True,False,False,S68148170
yelwar,Yellow Warbler,Setophaga petechia,L11570424,Pickering Place trails,2020-04-30 15:44,2.0,47.5501004,-122.0494397,True,False,False,S68148170
belkin1,Belted Kingfisher,Megaceryle alcyon,L11570424,Pickering Place trails,2020-05-14 17:29,1.0,47.5501004,-122.0494397,True,False,False,S69060972
dowwoo,Downy Woodpecker,Dryobates pubescens,L11570424,Pickering Place trails,2020-05-14 17:29,1.0,47.5501004,-122.0494397,True,False,False,S69060972
amecro,American Crow,Corvus brachyrhynchos,L11570424,Pickering Place trails,2020-05-14 17:29,1.0,47.5501004,-122.0494397,True,False,False,S69060972
bkcchi,Black-capped Chickadee,Poecile atricapillus,L11570424,Pickering Place trails,2020-05-14 17:29,4.0,47.5501004,-122.0494397,True,False,False,S69060972
amedip,American Dipper,Cinclus mexicanus,L11570424,Pickering Place trails,2020-05-14 17:29,1.0,47.5501004,-122.0494397,True,False,False,S69060972
eursta,European Starling,Sturnus vulgaris,L11570424,Pickering Place trails,2020-05-14 17:29,5.0,47.5501004,-122.0494397,True,False,False,S69060972
daejun,Dark-eyed Junco,Junco hyemalis,L11570424,Pickering Place trails,2020-05-14 17:29,2.0,47.5501004,-122.0494397,True,False,False,S69060972
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L11570424,Pickering Place trails,2020-05-14 17:29,2.0,47.5501004,-122.0494397,True,False,False,S69060972
sonspa,Song Sparrow,Melospiza melodia,L11570424,Pickering Place trails,2020-05-14 17:29,1.0,47.5501004,-122.0494397,True,False,False,S69060972
btywar,Black-throated Gray Warbler,Setophaga nigrescens,L11570424,Pickering Place trails,2020-05-14 17:29,1.0,47.5501004,-122.0494397,True,False,False,S69060972
bkhgro,Black-headed Grosbeak,Pheucticus melanocephalus,L11570424,Pickering Place trails,2020-05-14 17:29,1.0,47.5501004,-122.0494397,True,False,False,S69060972
amecro,American Crow,Corvus brachyrhynchos,L11570424,Pickering Place trails,2020-05-27 08:00,1.0,47.5501004,-122.0494397,True,False,False,S69813829
commer,Common Merganser,Mergus merganser,L11570424,Pickering Place trails,2020-05-28 14:09,2.0,47.5501004,-122.0494397,True,False,False,S69765171
amecro,American Crow,Corvus brachyrhynchos,L11570424,Pickering Place trails,2020-05-28 14:09,5.0,47.5501004,-122.0494397,True,False,False,S69765171
bkcchi,Black-capped Chickadee,Poecile atricapillus,L11570424,Pickering Place trails,2020-05-28 14:09,2.0,47.5501004,-122.0494397,True,False,False,S69765171
amedip,American Dipper,Cinclus mexicanus,L11570424,Pickering Place trails,2020-05-28 14:09,2.0,47.5501004,-122.0494397,True,False,False,S69765171
eursta,European Starling,Sturnus vulgaris,L11570424,Pickering Place trails,2020-05-28 14:09,3.0,47.5501004,-122.0494397,True,False,False,S69765171
btywar,Black-throated Gray Warbler,Setophaga nigrescens,L11570424,Pickering Place trails,2020-05-28 14:09,1.0,47.5501004,-122.0494397,True,False,False,S69765171
amecro,American Crow,Corvus brachyrhynchos,L11570424,Pickering Place trails,2020-05-29 08:00,1.0,47.5501004,-122.0494397,True,False,False,S69815419
daejun,Dark-eyed Junco,Junco hyemalis,L11570424,Pickering Place trails,2020-05-29 08:00,1.0,47.5501004,-122.0494397,True,False,False,S69815419
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L11570424,Pickering Place trails,2020-06-03 20:46,1.0,47.5501004,-122.0494397,True,False,False,S70032478
rocpig,Rock Pigeon,Columba livia,L11570424,Pickering Place trails,2020-07-05 17:42,3.0,47.5501004,-122.0494397,True,False,False,S71177866
wilfly,Willow Flycatcher,Empidonax traillii,L11570424,Pickering Place trails,2020-07-05 17:42,1.0,47.5501004,-122.0494397,True,False,False,S71177866
amecro,American Crow,Corvus brachyrhynchos,L11570424,Pickering Place trails,2020-07-05 17:42,2.0,47.5501004,-122.0494397,True,False,False,S71177866
houspa,House Sparrow,Passer domesticus,L11570424,Pickering Place trails,2020-07-05 17:42,2.0,47.5501004,-122.0494397,True,False,False,S71177866
daejun,Dark-eyed Junco,Junco hyemalis,L11570424,Pickering Place trails,2020-07-05 17:42,5.0,47.5501004,-122.0494397,True,False,False,S71177866
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L11570424,Pickering Place trails,2020-07-05 17:42,3.0,47.5501004,-122.0494397,True,False,False,S71177866
mallar3,Mallard,Anas platyrhynchos,L11570424,Pickering Place trails,2020-08-12 17:14,3.0,47.5501004,-122.0494397,True,False,False,S72355974
pasfly,Pacific-slope Flycatcher,Empidonax difficilis,L11570424,Pickering Place trails,2020-08-12 17:14,7.0,47.5501004,-122.0494397,True,False,False,S72355974
amedip,American Dipper,Cinclus mexicanus,L11570424,Pickering Place trails,2020-08-12 17:14,1.0,47.5501004,-122.0494397,True,False,False,S72355974
cedwax,Cedar Waxwing,Bombycilla cedrorum,L11570424,Pickering Place trails,2020-08-12 17:14,7.0,47.5501004,-122.0494397,True,False,False,S72355974
btywar,Black-throated Gray Warbler,Setophaga nigrescens,L11570424,Pickering Place trails,2020-08-12 17:14,1.0,47.5501004,-122.0494397,True,False,False,S72355974
annhum,Anna's Hummingbird,Calypte anna,L10129002,Salmon Run Nature Park,2019-11-06 09:57,1.0,47.539272,-122.043434,True,False,False,S61278596
glwgul,Glaucous-winged Gull,Larus glaucescens,L10129002,Salmon Run Nature Park,2019-11-06 09:57,2.0,47.539272,-122.043434,True,False,False,S61278596
amecro,American Crow,Corvus brachyrhynchos,L10129002,Salmon Run Nature Park,2019-11-06 09:57,3.0,47.539272,-122.043434,True,False,False,S61278596
amerob,American Robin,Turdus migratorius,L10129002,Salmon Run Nature Park,2019-11-06 09:57,1.0,47.539272,-122.043434,True,False,False,S61278596
daejun,Dark-eyed Junco,Junco hyemalis,L10129002,Salmon Run Nature Park,2019-11-06 09:57,1.0,47.539272,-122.043434,True,False,False,S61278596
mallar3,Mallard,Anas platyrhynchos,L1167737,Tibbets Valley Park,2019-03-31 06:24,6.0,47.5393396,-122.0610656,True,False,False,S54402774
amecro,American Crow,Corvus brachyrhynchos,L1167737,Tibbets Valley Park,2019-03-31 06:24,2.0,47.5393396,-122.0610656,True,False,False,S54402774
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L1167737,Tibbets Valley Park,2019-03-31 06:24,2.0,47.5393396,-122.0610656,True,False,False,S54402774
amerob,American Robin,Turdus migratorius,L1167737,Tibbets Valley Park,2019-03-31 06:24,1.0,47.5393396,-122.0610656,True,False,False,S54402774
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L1167737,Tibbets Valley Park,2019-03-31 06:24,2.0,47.5393396,-122.0610656,True,False,False,S54402774
sonspa,Song Sparrow,Melospiza melodia,L1167737,Tibbets Valley Park,2019-03-31 06:24,2.0,47.5393396,-122.0610656,True,False,False,S54402774
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L1167737,Tibbets Valley Park,2019-03-31 06:24,1.0,47.5393396,-122.0610656,True,False,False,S54402774
annhum,Anna's Hummingbird,Calypte anna,L1167737,Tibbets Valley Park,2019-04-02 18:20,1.0,47.5393396,-122.0610656,True,False,False,S54502601
bushti,Bushtit,Psaltriparus minimus,L1167737,Tibbets Valley Park,2019-04-02 18:20,4.0,47.5393396,-122.0610656,True,False,False,S54502601
mallar3,Mallard,Anas platyrhynchos,L1167737,Tibbets Valley Park,2019-04-03 13:06,1.0,47.5393396,-122.0610656,True,False,False,S54531617
bkcchi,Black-capped Chickadee,Poecile atricapillus,L1167737,Tibbets Valley Park,2019-04-03 13:06,2.0,47.5393396,-122.0610656,True,False,False,S54531617
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L1167737,Tibbets Valley Park,2019-04-03 13:06,1.0,47.5393396,-122.0610656,True,False,False,S54531617
treswa,Tree Swallow,Tachycineta bicolor,L1167737,Tibbets Valley Park,2019-04-03 13:06,4.0,47.5393396,-122.0610656,True,False,False,S54531617
bushti,Bushtit,Psaltriparus minimus,L1167737,Tibbets Valley Park,2019-04-03 13:06,1.0,47.5393396,-122.0610656,True,False,False,S54531617
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L1167737,Tibbets Valley Park,2019-04-03 13:06,1.0,47.5393396,-122.0610656,True,False,False,S54531617
eursta,European Starling,Sturnus vulgaris,L1167737,Tibbets Valley Park,2019-04-03 13:06,8.0,47.5393396,-122.0610656,True,False,False,S54531617
amerob,American Robin,Turdus migratorius,L1167737,Tibbets Valley Park,2019-04-03 13:06,47.0,47.5393396,-122.0610656,True,False,False,S54531617
houfin,House Finch,Haemorhous mexicanus,L1167737,Tibbets Valley Park,2019-04-03 13:06,1.0,47.5393396,-122.0610656,True,False,False,S54531617
daejun,Dark-eyed Junco,Junco hyemalis,L1167737,Tibbets Valley Park,2019-04-03 13:06,3.0,47.5393396,-122.0610656,True,False,False,S54531617
daejun,Dark-eyed Junco,Junco hyemalis,L1167737,Tibbets Valley Park,2019-04-03 13:06,8.0,47.5393396,-122.0610656,True,False,False,S54531617
daejun,Dark-eyed Junco,Junco hyemalis,L1167737,Tibbets Valley Park,2019-04-03 13:06,1.0,47.5393396,-122.0610656,True,False,False,S54531617
sonspa,Song Sparrow,Melospiza melodia,L1167737,Tibbets Valley Park,2019-04-03 13:06,2.0,47.5393396,-122.0610656,True,False,False,S54531617
grbher3,Great Blue Heron,Ardea herodias,L1167737,Tibbets Valley Park,2019-04-04 18:31,1.0,47.5393396,-122.0610656,True,False,False,S54569355
norfli,Northern Flicker,Colaptes auratus,L1167737,Tibbets Valley Park,2019-04-04 18:31,2.0,47.5393396,-122.0610656,True,False,False,S54569355
houfin,House Finch,Haemorhous mexicanus,L1167737,Tibbets Valley Park,2019-04-04 18:31,2.0,47.5393396,-122.0610656,True,False,False,S54569355
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L1167737,Tibbets Valley Park,2019-04-04 18:31,3.0,47.5393396,-122.0610656,True,False,False,S54569355
osprey,Osprey,Pandion haliaetus,L1167737,Tibbets Valley Park,2019-04-16 15:28,1.0,47.5393396,-122.0610656,True,False,False,S55032633
mallar3,Mallard,Anas platyrhynchos,L1167737,Tibbets Valley Park,2019-04-24 13:55,3.0,47.5393396,-122.0610656,True,False,False,S55372005
annhum,Anna's Hummingbird,Calypte anna,L1167737,Tibbets Valley Park,2019-04-24 13:55,1.0,47.5393396,-122.0610656,True,False,False,S55372005
osprey,Osprey,Pandion haliaetus,L1167737,Tibbets Valley Park,2019-04-24 13:55,2.0,47.5393396,-122.0610656,True,False,False,S55372005
amecro,American Crow,Corvus brachyrhynchos,L1167737,Tibbets Valley Park,2019-04-24 13:55,1.0,47.5393396,-122.0610656,True,False,False,S55372005
vigswa,Violet-green Swallow,Tachycineta thalassina,L1167737,Tibbets Valley Park,2019-04-24 13:55,4.0,47.5393396,-122.0610656,True,False,False,S55372005
amerob,American Robin,Turdus migratorius,L1167737,Tibbets Valley Park,2019-04-24 13:55,4.0,47.5393396,-122.0610656,True,False,False,S55372005
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L1167737,Tibbets Valley Park,2019-04-24 13:55,1.0,47.5393396,-122.0610656,True,False,False,S55372005
sonspa,Song Sparrow,Melospiza melodia,L1167737,Tibbets Valley Park,2019-04-24 13:55,1.0,47.5393396,-122.0610656,True,False,False,S55372005
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L1167737,Tibbets Valley Park,2019-04-24 13:55,1.0,47.5393396,-122.0610656,True,False,False,S55372005
grnher,Green Heron,Butorides virescens,L1167737,Tibbets Valley Park,2019-06-07 15:36,1.0,47.5393396,-122.0610656,True,False,False,S57177872
amecro,American Crow,Corvus brachyrhynchos,L1167737,Tibbets Valley Park,2019-06-21 05:37,8.0,47.5393396,-122.0610656,True,False,False,S57555291
amerob,American Robin,Turdus migratorius,L1167737,Tibbets Valley Park,2019-06-21 05:37,1.0,47.5393396,-122.0610656,True,False,False,S57555291
daejun,Dark-eyed Junco,Junco hyemalis,L1167737,Tibbets Valley Park,2019-06-21 05:37,2.0,47.5393396,-122.0610656,True,False,False,S57555291
